(85, 42),(89, 42),[]
(82, 69),(78, 69),[]
(80, 44),(82, 47),[]
(77, 44),(80, 44),[]
(69, 59),(73, 63),[]
(81, 41),(80, 44),[]
(85, 64),(92, 60),[]
(74, 57),(74, 47),[]
(70, 52),(69, 49),[]
(34, 73),(46, 69),[]
(70, 85),(67, 86),[]
(53, 96),(58, 97),[]
(70, 77),(65, 73),[]
(86, 46),(86, 42),[]
(69, 97),(69, 91),[]
(68, 45),(71, 44),[]
(67, 53),(67, 57),[]
(70, 56),(69, 59),[]
(62, 83),(65, 82),[]
(82, 47),(78, 51),[]
(66, 57),(69, 58),[]
(71, 44),(82, 55),[]
(66, 67),(68, 70),[]
(99, 64),(96, 65),[]
(81, 56),(91, 47),[]
(94, 62),(86, 52),[]
(84, 59),(81, 56),[]
(77, 44),(71, 44),[]
(90, 69),(87, 67),[]
(66, 50),(69, 50),[]
(69, 91),(64, 79),[]
(59, 86),(62, 88),[]
(62, 83),(56, 83),[]
(46, 74),(49, 74),[]
(70, 80),(70, 77),[]
(42, 84),(44, 88),[]
(67, 53),(67, 50),[]
(60, 81),(71, 68),[]
(63, 86),(66, 85),[]
(49, 74),(49, 69),[]
(57, 73),(61, 69),[]
(89, 42),(92, 48),[]
(48, 78),(49, 74),[]
(39, 81),(38, 77),[]
(99, 56),(93, 54),[]
(34, 84),(33, 88),[]
(71, 65),(81, 56),[]
(97, 51),(97, 55),[]
(67, 62),(69, 59),[]
(95, 58),(95, 55),[]
(71, 68),(71, 65),[]
(64, 79),(61, 76),[]
(92, 65),(95, 64),[]
(77, 41),(77, 44),[]
(54, 75),(56, 79),[]
(92, 65),(86, 65),[]
(46, 69),(56, 69),[]
(42, 74),(41, 71),[]
(74, 57),(75, 61),[]
(97, 67),(94, 62),[]
(58, 98),(63, 86),[]
(57, 73),(54, 75),[]
(51, 88),(49, 85),[]
(70, 56),(70, 52),[]
(59, 86),(54, 81),[]
(86, 46),(86, 52),[]
(31, 94),(32, 97),[]
(38, 77),(35, 73),[]
(94, 51),(94, 54),[]
(44, 94),(41, 91),[]
(56, 90),(55, 86),[]
(93, 54),(90, 57),[]
(78, 69),(72, 64),[]
(87, 67),(85, 64),[]
(98, 59),(98, 56),[]
(81, 62),(78, 59),[]
(62, 69),(64, 73),[]
(55, 86),(53, 82),[]
(33, 88),(36, 94),[]
(69, 49),(69, 45),[]
(44, 98),(44, 94),[]
(70, 80),(70, 85),[]
(79, 65),(77, 68),[]
(56, 69),(62, 69),[]
