(30, 26),(27, 26),[]
(2, 39),(12, 30),[]
(41, 42),(38, 42),[]
(17, 24),(13, 24),[]
(55, 3),(50, 6),[]
(27, 27),(27, 30),[]
(49, 50),(46, 48),[]
(3, 30),(6, 30),[]
(17, 34),(17, 31),[]
(23, 41),(28, 42),[]
(57, 6),(46, 17),[]
(44, 40),(48, 38),[]
(17, 34),(17, 38),[]
(2, 44),(2, 39),[]
(41, 42),(49, 42),[]
(26, 24),(27, 27),[]
(2, 34),(4, 37),[]
(12, 17),(9, 17),[]
(7, 39),(4, 37),[]
(1, 21),(13, 21),[]
(12, 17),(22, 17),[]
(45, 36),(48, 36),[]
(5, 26),(9, 26),[]
(14, 34),(17, 34),[]
(39, 23),(36, 23),[]
(2, 27),(5, 26),[]
(63, 15),(62, 11),[]
(12, 30),(26, 33),[]
(20, 26),(17, 24),[]
(29, 17),(31, 21),[]
(41, 38),(41, 42),[]
(39, 27),(47, 27),[]
(4, 18),(4, 21),[]
(33, 27),(33, 21),[]
(40, 35),(40, 31),[]
(27, 30),(25, 41),[]
(14, 34),(8, 34),[]
(6, 30),(9, 33),[]
(30, 26),(33, 26),[]
(45, 49),(49, 43),[]
(13, 20),(13, 30),[]
(9, 24),(9, 21),[]
(41, 45),(38, 45),[]
(35, 45),(38, 45),[]
(9, 24),(9, 33),[]
(67, 14),(67, 9),[]
(38, 41),(28, 42),[]
(38, 45),(38, 41),[]
(37, 30),(27, 30),[]
(9, 17),(9, 21),[]
(23, 17),(13, 20),[]
(20, 26),(35, 41),[]
(39, 27),(36, 27),[]
(11, 37),(11, 34),[]
(41, 38),(40, 35),[]
(46, 17),(36, 20),[]
(56, 7),(57, 4),[]
(45, 22),(44, 18),[]
(29, 22),(32, 21),[]
(36, 37),(36, 41),[]
(48, 12),(50, 15),[]
(29, 22),(13, 22),[]
(58, 4),(55, 3),[]
(36, 37),(36, 34),[]
(21, 37),(23, 41),[]
(56, 7),(56, 13),[]
(49, 43),(48, 33),[]
(21, 37),(21, 32),[]
(37, 34),(40, 34),[]
(48, 2),(53, 14),[]
(32, 21),(36, 21),[]
(16, 38),(21, 38),[]
(36, 20),(36, 30),[]
(48, 25),(46, 32),[]
(33, 27),(33, 30),[]
(37, 34),(28, 34),[]
(48, 33),(37, 30),[]
