(75, 48),(65, 41),[]
(82, 51),(85, 49),[]
(72, 40),(70, 44),[]
(61, 52),(60, 49),[]
(57, 66),(49, 69),[(52, 66)]
(59, 63),(59, 60),[]
(44, 46),(54, 46),[]
(61, 52),(61, 60),[]
(69, 55),(68, 51),[]
(59, 63),(59, 70),[]
(50, 39),(54, 39),[]
(39, 61),(42, 62),[]
(60, 49),(58, 44),[]
(70, 64),(70, 61),[]
(54, 39),(56, 44),[]
(71, 61),(65, 61),[]
(46, 51),(46, 46),[]
(65, 61),(54, 59),[]
(64, 45),(64, 61),[]
(82, 39),(84, 36),[]
(68, 51),(73, 47),[]
(44, 25),(45, 21),[]
(43, 55),(43, 62),[]
(57, 55),(61, 55),[]
(76, 40),(72, 40),[]
(64, 19),(76, 31),[]
(43, 42),(46, 43),[]
(43, 42),(36, 42),[]
(30, 37),(36, 49),[]
(74, 59),(77, 59),[]
(74, 59),(64, 59),[]
(40, 56),(43, 56),[]
(83, 25),(72, 37),[]
(59, 22),(59, 25),[]
(57, 55),(54, 55),[]
(65, 51),(68, 51),[]
(64, 45),(63, 42),[]
(62, 56),(62, 60),[]
(64, 68),(64, 61),[]
(58, 70),(61, 69),[]
(72, 37),(72, 40),[]
(39, 40),(33, 43),[]
(50, 56),(54, 56),[]
(81, 35),(76, 32),[]
(85, 49),(88, 46),[]
(65, 41),(54, 45),[]
(58, 70),(54, 70),[]
(35, 55),(35, 50),[]
(54, 45),(54, 57),[]
(42, 62),(52, 64),[]
(34, 50),(44, 46),[]
(77, 45),(75, 48),[]
(62, 38),(65, 38),[]
(52, 66),(54, 57),[]
(85, 36),(81, 35),[]
(77, 59),(75, 48),[]
(62, 38),(46, 38),[]
(49, 43),(49, 39),[]
(54, 70),(54, 66),[]
(47, 39),(50, 39),[]
(44, 37),(47, 39),[]
(49, 60),(49, 56),[]
(49, 60),(49, 63),[]
(61, 30),(63, 27),[]
(47, 55),(50, 56),[]
(46, 43),(46, 46),[]
(61, 69),(64, 68),[]
(19, 26),(30, 37),[]
(43, 50),(35, 50),[]
(51, 49),(54, 49),[]
(65, 38),(65, 41),[]
(87, 32),(85, 36),[]
(88, 46),(85, 36),[]
(49, 43),(49, 46),[]
(51, 49),(46, 49),[]
(47, 55),(43, 55),[]
(43, 50),(46, 50),[]
(38, 37),(39, 40),[]
(47, 66),(47, 63),[]
