(78, 67),(74, 67),[]
(82, 81),(81, 76),[]
(66, 93),(66, 87),[]
(51, 95),(54, 95),[]
(27, 92),(28, 96),[]
(52, 87),(52, 90),[]
(57, 96),(54, 96),[]
(74, 71),(70, 71),[]
(93, 73),(93, 76),[]
(37, 87),(40, 93),[]
(68, 86),(70, 80),[]
(65, 96),(66, 93),[]
(83, 70),(81, 66),[]
(91, 61),(93, 64),[]
(93, 73),(93, 64),[]
(95, 61),(95, 64),[]
(94, 58),(95, 61),[]
(88, 59),(91, 61),[]
(91, 57),(90, 60),[]
(31, 89),(27, 92),[]
(45, 87),(47, 91),[]
(61, 92),(61, 88),[]
(82, 88),(85, 87),[]
(71, 56),(68, 56),[]
(45, 98),(41, 98),[]
(41, 98),(39, 94),[]
(88, 75),(77, 60),[(88, 65)]
(54, 96),(54, 90),[]
(58, 92),(58, 89),[]
(82, 84),(82, 88),[]
(74, 71),(78, 71),[]
(68, 56),(69, 61),[]
(72, 74),(72, 78),[]
(89, 81),(93, 81),[]
(86, 79),(86, 75),[]
(74, 57),(74, 60),[]
(82, 84),(82, 81),[]
(72, 74),(72, 71),[]
(22, 91),(19, 93),[]
(81, 66),(83, 63),[]
(83, 70),(88, 75),[]
(89, 84),(92, 84),[]
(20, 88),(22, 91),[]
(89, 84),(86, 84),[]
(76, 64),(76, 60),[]
(99, 85),(93, 82),[]
(75, 76),(88, 75),[]
(85, 87),(91, 87),[]
(99, 61),(97, 64),[]
(96, 73),(96, 77),[]
(86, 83),(86, 79),[]
(68, 77),(68, 74),[]
(75, 85),(78, 80),[]
(68, 74),(70, 71),[]
(69, 61),(77, 60),[]
(79, 86),(76, 84),[]
(74, 68),(74, 60),[]
(98, 78),(88, 75),[]
(74, 88),(75, 85),[]
(85, 60),(84, 63),[]
(55, 97),(68, 86),[]
(70, 80),(75, 76),[]
(82, 88),(74, 88),[]
(74, 68),(74, 71),[]
(95, 88),(92, 86),[]
(91, 88),(94, 77),[]
(60, 96),(61, 92),[]
(92, 70),(88, 70),[]
(78, 80),(81, 78),[]
(68, 77),(68, 85),[]
(19, 93),(20, 98),[]
(99, 73),(96, 73),[]
(70, 71),(70, 68),[]
(86, 83),(86, 87),[]
(78, 71),(78, 76),[]
(78, 67),(81, 67),[]
(89, 81),(86, 81),[]
(70, 68),(70, 61),[]
(96, 69),(93, 69),[]
(99, 69),(96, 69),[]
(88, 65),(97, 64),[]
