(28, 38),(33, 38),[]
(32, 64),(36, 61),[]
(66, 33),(63, 35),[]
(27, 53),(30, 52),[]
(57, 13),(50, 16),[]
(78, 32),(78, 40),[]
(12, 44),(15, 49),[]
(65, 49),(62, 48),[]
(29, 48),(31, 43),[]
(46, 17),(49, 15),[]
(25, 10),(28, 10),[]
(92, 44),(87, 45),[]
(47, 85),(45, 82),[]
(17, 16),(20, 14),[]
(53, 28),(56, 28),[]
(20, 10),(15, 11),[]
(87, 45),(83, 49),[]
(29, 7),(26, 17),[]
(17, 30),(15, 33),[]
(38, 21),(35, 21),[]
(51, 9),(54, 14),[]
(38, 21),(52, 21),[]
(46, 79),(44, 74),[]
(83, 49),(77, 45),[]
(47, 71),(43, 70),[]
(24, 39),(21, 39),[]
(23, 45),(19, 35),[]
(20, 14),(20, 10),[]
(39, 77),(37, 74),[]
(27, 34),(31, 38),[]
(88, 38),(78, 38),[]
(31, 75),(32, 78),[]
(59, 45),(61, 38),[]
(25, 48),(29, 52),[]
(44, 14),(40, 16),[]
(85, 34),(85, 38),[]
(11, 36),(19, 36),[]
(27, 44),(30, 45),[]
(40, 87),(36, 87),[]
(38, 7),(32, 8),[]
(47, 12),(49, 15),[]
(32, 78),(38, 76),[]
(10, 31),(13, 27),[]
(33, 49),(30, 51),[]
(53, 28),(49, 28),[]
(39, 28),(35, 28),[]
(40, 25),(40, 28),[]
(43, 66),(38, 64),[]
(43, 70),(43, 66),[]
(15, 33),(15, 36),[]
(23, 14),(20, 14),[]
(23, 14),(27, 14),[]
(17, 30),(21, 26),[]
(76, 29),(78, 32),[]
(19, 35),(50, 27),[(30, 27), (38, 33)]
(73, 30),(76, 29),[]
(48, 33),(47, 29),[]
(17, 42),(16, 39),[]
(10, 25),(13, 25),[]
(35, 22),(34, 19),[]
(27, 44),(23, 44),[]
(11, 18),(13, 22),[]
(43, 22),(47, 23),[]
(30, 32),(31, 28),[]
(15, 11),(11, 18),[]
(31, 43),(36, 43),[]
(17, 16),(12, 21),[]
(89, 34),(85, 34),[]
(41, 84),(41, 71),[]
(31, 72),(31, 75),[]
(24, 24),(21, 26),[]
(13, 22),(26, 18),[]
(65, 42),(60, 42),[]
(57, 20),(55, 23),[]
(13, 6),(12, 11),[]
(34, 70),(37, 74),[]
(28, 38),(24, 39),[]
(71, 36),(70, 43),[]
(55, 8),(52, 10),[]
(35, 89),(36, 86),[]
(62, 48),(59, 45),[]
(20, 52),(18, 48),[]
(26, 17),(30, 27),[]
(21, 26),(24, 31),[]
(19, 7),(19, 10),[]
(41, 84),(40, 87),[]
(92, 39),(88, 38),[]
(40, 16),(28, 21),[]
(36, 43),(38, 33),[]
(61, 38),(51, 33),[]
(38, 81),(39, 77),[]
(78, 40),(71, 39),[]
(63, 35),(61, 38),[]
(16, 39),(16, 36),[]
(51, 33),(48, 33),[]
(11, 11),(14, 12),[]
(17, 42),(17, 48),[]
(36, 55),(33, 56),[]
(92, 32),(89, 34),[]
(32, 8),(29, 8),[]
(37, 74),(43, 70),[]
(38, 64),(30, 52),[]
(70, 33),(71, 36),[]
(77, 45),(77, 40),[]
(10, 47),(13, 46),[]
(52, 19),(50, 27),[]
(32, 23),(35, 23),[]
(13, 40),(16, 40),[]
(36, 86),(38, 81),[]
(12, 51),(23, 45),[]
(32, 67),(32, 64),[]
(39, 28),(48, 28),[]
(33, 39),(34, 36),[]
(33, 39),(33, 43),[]
(17, 54),(20, 52),[]
(56, 28),(56, 24),[]
(34, 14),(37, 13),[]
(45, 35),(48, 33),[]
(45, 82),(46, 79),[]
(35, 22),(35, 31),[]
(47, 23),(51, 23),[]
(56, 24),(52, 21),[]
(43, 38),(38, 35),[]
(18, 25),(21, 26),[]
(30, 52),(29, 48),[]
(37, 13),(39, 16),[]
(27, 34),(25, 31),[]
(32, 81),(32, 78),[]
(13, 27),(13, 22),[]
(25, 48),(23, 45),[]
(49, 15),(52, 19),[]
(44, 74),(42, 71),[]
(10, 41),(13, 40),[]
(32, 23),(28, 23),[]
(72, 44),(65, 42),[]
(34, 36),(37, 36),[]
