(9, 19),(13, 15),[]
(28, 21),(31, 23),[]
(34, 66),(29, 61),[]
(40, 54),(40, 51),[]
(7, 37),(7, 41),[]
(23, 30),(22, 33),[]
(26, 41),(44, 38),[(32, 34)]
(51, 34),(58, 41),[]
(53, 30),(49, 28),[]
(66, 44),(64, 40),[]
(81, 44),(83, 40),[]
(61, 41),(58, 41),[]
(49, 27),(44, 38),[]
(61, 41),(64, 41),[]
(25, 18),(18, 20),[]
(27, 63),(27, 52),[]
(29, 68),(27, 63),[]
(25, 24),(25, 27),[]
(97, 32),(93, 32),[]
(34, 66),(38, 69),[]
(64, 40),(67, 35),[]
(44, 24),(49, 27),[]
(6, 45),(9, 44),[]
(41, 28),(38, 27),[]
(29, 49),(29, 52),[]
(21, 75),(26, 74),[]
(21, 27),(18, 27),[]
(53, 13),(51, 18),[]
(5, 30),(8, 30),[]
(58, 42),(57, 36),[]
(85, 44),(86, 41),[]
(25, 24),(25, 18),[]
(21, 15),(27, 15),[]
(13, 63),(23, 59),[]
(38, 31),(44, 37),[]
(51, 18),(52, 23),[]
(18, 40),(11, 33),[]
(5, 19),(6, 22),[]
(44, 20),(41, 19),[]
(41, 19),(39, 16),[]
(18, 40),(20, 43),[]
(37, 22),(37, 27),[]
(16, 45),(26, 41),[]
(93, 32),(89, 36),[]
(23, 59),(27, 59),[]
(24, 51),(27, 52),[]
(57, 36),(58, 32),[]
(40, 15),(31, 23),[]
(16, 57),(17, 61),[]
(21, 15),(18, 15),[]
(18, 35),(18, 40),[]
(11, 38),(14, 39),[]
(22, 46),(22, 43),[]
(41, 24),(37, 24),[]
(95, 39),(94, 43),[]
(43, 50),(48, 40),[]
(45, 66),(40, 54),[]
(34, 52),(43, 50),[]
(26, 30),(23, 30),[]
(84, 33),(89, 36),[]
(72, 42),(73, 37),[]
(38, 27),(32, 29),[]
(49, 40),(44, 38),[]
(11, 26),(11, 29),[]
(9, 19),(6, 21),[]
(34, 13),(38, 17),[]
(38, 31),(36, 28),[]
(65, 41),(53, 30),[]
(7, 34),(17, 31),[]
(12, 13),(14, 16),[]
(9, 15),(12, 13),[]
(52, 23),(49, 27),[]
(21, 27),(28, 27),[]
(31, 13),(34, 13),[]
(7, 37),(7, 34),[]
(37, 39),(37, 36),[]
(38, 69),(42, 67),[]
(11, 46),(16, 45),[]
(33, 40),(29, 38),[]
(18, 35),(19, 32),[]
(17, 53),(16, 57),[]
(26, 30),(32, 30),[]
(76, 32),(72, 32),[]
(55, 44),(58, 42),[]
(14, 24),(18, 24),[]
(66, 31),(66, 34),[]
(28, 27),(31, 27),[]
(27, 52),(34, 52),[]
(14, 16),(18, 20),[]
(7, 41),(11, 46),[]
(48, 15),(45, 16),[]
(12, 21),(14, 24),[]
(31, 16),(37, 16),[]
(22, 37),(23, 34),[]
(22, 37),(22, 43),[]
(33, 61),(27, 61),[]
(72, 32),(72, 36),[]
(81, 32),(76, 32),[]
(31, 23),(32, 34),[]
(18, 20),(18, 31),[]
(37, 22),(36, 19),[]
(81, 32),(84, 33),[]
(41, 24),(44, 24),[]
(21, 23),(18, 23),[]
(31, 16),(28, 16),[]
(45, 16),(40, 15),[]
(6, 22),(9, 33),[]
(53, 56),(43, 61),[]
(48, 21),(51, 20),[]
(89, 36),(88, 41),[]
(11, 26),(11, 17),[]
(17, 31),(29, 37),[]
(48, 21),(37, 21),[]
(5, 15),(5, 19),[]
(18, 15),(15, 17),[]
(28, 16),(25, 18),[]
(26, 13),(28, 16),[]
(14, 39),(14, 45),[]
(8, 48),(11, 46),[]
(11, 29),(8, 29),[]
(26, 74),(29, 68),[]
(11, 29),(18, 29),[]
(41, 28),(49, 28),[]
(21, 23),(25, 23),[]
(51, 34),(47, 32),[]
(42, 67),(45, 66),[]
